algorithm,base_algorithm,execution_type,threads,size,data_type,mean_time_ms,std_time_ms,samples
QuickSortParallel,QuickSort,PARALLEL,2,10000,REVERSED,0.3881934,0.09719949031142087,5
QuickSortParallel,QuickSort,PARALLEL,2,10000,SORTED,0.2822614,0.09847710159879809,5
QuickSortParallel,QuickSort,PARALLEL,2,50000,NEARLY_SORTED,1.7788242,0.5544805075854335,5
QuickSortParallel,QuickSort,PARALLEL,2,50000,RANDOM,5.123908800000001,5.902535525145714,5
QuickSortParallel,QuickSort,PARALLEL,2,50000,REVERSED,1.1924488,0.08236829795922712,5
QuickSortParallel,QuickSort,PARALLEL,2,50000,SORTED,0.5681392000000001,0.046491012257209426,5
QuickSortParallel,QuickSort,PARALLEL,2,100000,NEARLY_SORTED,3.7543476,1.3755268591711687,5
QuickSortParallel,QuickSort,PARALLEL,2,100000,RANDOM,4.8575062,0.2966136220661486,5
QuickSortParallel,QuickSort,PARALLEL,2,100000,REVERSED,2.121516,0.4114897281652363,5
QuickSortParallel,QuickSort,PARALLEL,2,100000,SORTED,1.0466336,0.15583170063180338,5
QuickSortParallel,QuickSort,PARALLEL,2,500000,NEARLY_SORTED,13.3602912,0.4411177622344174,5
QuickSortParallel,QuickSort,PARALLEL,2,500000,RANDOM,23.9532436,1.7124225038831093,5
QuickSortParallel,QuickSort,PARALLEL,2,500000,REVERSED,10.578437,0.9567620149836114,5
QuickSortParallel,QuickSort,PARALLEL,2,500000,SORTED,4.4208815999999995,0.7618354766498475,5
QuickSortParallel,QuickSort,PARALLEL,4,10000,NEARLY_SORTED,0.6158962,0.22703703316463594,5
QuickSortParallel,QuickSort,PARALLEL,4,10000,RANDOM,1.4445456,0.1926967159172672,5
QuickSortParallel,QuickSort,PARALLEL,4,10000,REVERSED,0.3847022,0.09584489244712,5
QuickSortParallel,QuickSort,PARALLEL,4,10000,SORTED,0.2762178,0.06287394481182171,5
QuickSortParallel,QuickSort,PARALLEL,4,50000,NEARLY_SORTED,1.4653744,0.16698130076538514,5
QuickSortParallel,QuickSort,PARALLEL,4,50000,RANDOM,2.0689582,0.6564564359652512,5
QuickSortParallel,QuickSort,PARALLEL,4,50000,REVERSED,1.0007063999999999,0.1007842712569774,5
QuickSortParallel,QuickSort,PARALLEL,4,50000,SORTED,0.513971,0.0645117008301595,5
QuickSortParallel,QuickSort,PARALLEL,4,100000,NEARLY_SORTED,3.0319254,1.3308869626165853,5
QuickSortParallel,QuickSort,PARALLEL,4,100000,RANDOM,3.4857190000000005,0.6792926752324804,5
QuickSortParallel,QuickSort,PARALLEL,4,100000,REVERSED,1.5737842,0.1810174313393602,5
QuickSortParallel,QuickSort,PARALLEL,4,100000,SORTED,0.8747966,0.07219275900185561,5
QuickSortParallel,QuickSort,PARALLEL,4,500000,NEARLY_SORTED,9.328498,0.6754807406895476,5
QuickSortParallel,QuickSort,PARALLEL,4,500000,RANDOM,14.537145200000001,0.4149549988603588,5
QuickSortParallel,QuickSort,PARALLEL,4,500000,REVERSED,6.663182600000001,0.5206258880437084,5
QuickSortParallel,QuickSort,PARALLEL,4,500000,SORTED,9.975538199999999,16.40424252899826,5
QuickSortParallel,QuickSort,PARALLEL,8,10000,NEARLY_SORTED,0.5786386,0.24304697841425638,5
QuickSortParallel,QuickSort,PARALLEL,8,10000,RANDOM,1.6266497999999998,0.2830467393403429,5
QuickSortParallel,QuickSort,PARALLEL,8,10000,REVERSED,0.3356616,0.024798260862407273,5
QuickSortParallel,QuickSort,PARALLEL,8,10000,SORTED,0.245635,0.09251643960129464,5
QuickSortParallel,QuickSort,PARALLEL,8,50000,NEARLY_SORTED,1.5290181999999999,0.33416075868838946,5
QuickSortParallel,QuickSort,PARALLEL,8,50000,RANDOM,2.0039468,0.6178601068350343,5
QuickSortParallel,QuickSort,PARALLEL,8,50000,REVERSED,0.904087,0.09423458790433582,5
QuickSortParallel,QuickSort,PARALLEL,8,50000,SORTED,0.5715028,0.09867774612190937,5
QuickSortParallel,QuickSort,PARALLEL,8,100000,NEARLY_SORTED,3.1358118,1.5426747298853052,5
QuickSortParallel,QuickSort,PARALLEL,8,100000,RANDOM,2.5229162,0.3053129628785846,5
QuickSortParallel,QuickSort,PARALLEL,8,100000,REVERSED,1.2687788000000002,0.0577120274007074,5
QuickSortParallel,QuickSort,PARALLEL,8,100000,SORTED,1.0218120000000002,0.36760686835191203,5
QuickSortParallel,QuickSort,PARALLEL,8,500000,NEARLY_SORTED,9.4109426,1.778705908699018,5
QuickSortParallel,QuickSort,PARALLEL,8,500000,RANDOM,11.0210226,1.715709983928898,5
QuickSortParallel,QuickSort,PARALLEL,8,500000,REVERSED,12.0077488,15.39411317115165,5
QuickSortParallel,QuickSort,PARALLEL,8,500000,SORTED,2.3706085999999997,0.8938615926049736,5
QuickSortParallel,QuickSort,PARALLEL,16,10000,NEARLY_SORTED,0.4999052,0.08311401144031012,5
QuickSortParallel,QuickSort,PARALLEL,16,10000,RANDOM,1.5027149999999998,0.2421348440518216,5
QuickSortParallel,QuickSort,PARALLEL,16,10000,REVERSED,0.4369772,0.15796456065744618,5
QuickSortParallel,QuickSort,PARALLEL,16,10000,SORTED,0.2996222,0.09383971141100124,5
QuickSortParallel,QuickSort,PARALLEL,16,50000,NEARLY_SORTED,1.9987936000000002,0.9362499572359402,5
QuickSortParallel,QuickSort,PARALLEL,16,50000,RANDOM,1.944213,0.6574913968684303,5
QuickSortParallel,QuickSort,PARALLEL,16,50000,REVERSED,0.9224526000000001,0.1076696967781557,5
QuickSortParallel,QuickSort,PARALLEL,16,50000,SORTED,0.636352,0.18731743958451924,5
QuickSortParallel,QuickSort,PARALLEL,16,100000,NEARLY_SORTED,3.3523070000000006,2.060663335924624,5
QuickSortParallel,QuickSort,PARALLEL,16,100000,RANDOM,2.4563356,0.15383793548666722,5
QuickSortParallel,QuickSort,PARALLEL,16,100000,REVERSED,1.5559476,0.28330000861154253,5
QuickSortParallel,QuickSort,PARALLEL,16,100000,SORTED,1.1339948,0.36093796415409113,5
QuickSortParallel,QuickSort,PARALLEL,16,500000,NEARLY_SORTED,8.4566038,1.4353614610989809,5
QuickSortParallel,QuickSort,PARALLEL,16,500000,RANDOM,8.6997858,0.7867240802744633,5
QuickSortParallel,QuickSort,PARALLEL,16,500000,REVERSED,4.9768822,0.38657996434851605,5
QuickSortParallel,QuickSort,PARALLEL,16,500000,SORTED,2.1992674,0.43625493943713706,5
QuickSortSerial,QuickSort,SERIAL,1,10000,NEARLY_SORTED,0.3812664,0.055203214614730545,5
QuickSortSerial,QuickSort,SERIAL,1,10000,RANDOM,1.5804952,0.2532492050011213,5
QuickSortSerial,QuickSort,SERIAL,1,10000,REVERSED,0.2827646,0.07853004268622296,5
QuickSortSerial,QuickSort,SERIAL,1,10000,SORTED,0.1760756,0.05841005326825169,5
QuickSortSerial,QuickSort,SERIAL,1,50000,NEARLY_SORTED,2.3598282,0.47190945233561493,5
QuickSortSerial,QuickSort,SERIAL,1,50000,RANDOM,4.5211514,1.9643669140735387,5
QuickSortSerial,QuickSort,SERIAL,1,50000,REVERSED,1.4862532,0.014066125806347682,5
QuickSortSerial,QuickSort,SERIAL,1,50000,SORTED,0.7920766,0.313493033505212,5
QuickSortSerial,QuickSort,SERIAL,1,100000,NEARLY_SORTED,5.0399978,0.9046669748170872,5
QuickSortSerial,QuickSort,SERIAL,1,100000,RANDOM,8.2409944,1.2161234611302016,5
QuickSortSerial,QuickSort,SERIAL,1,100000,REVERSED,4.110450800000001,1.046548559122414,5
QuickSortSerial,QuickSort,SERIAL,1,100000,SORTED,1.7407533999999998,0.6241947070256203,5
QuickSortSerial,QuickSort,SERIAL,1,500000,NEARLY_SORTED,23.1629582,1.515936621206408,5
QuickSortSerial,QuickSort,SERIAL,1,500000,RANDOM,41.4961322,0.6048165770526633,5
QuickSortSerial,QuickSort,SERIAL,1,500000,REVERSED,19.032386600000002,1.150092653518099,5
QuickSortSerial,QuickSort,SERIAL,1,500000,SORTED,7.0952642,1.2123926474623228,5
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,NEARLY_SORTED,14.274157400000002,7.477586665007486,5
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,RANDOM,22.031538,19.251728504460687,5
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,REVERSED,11.6259908,2.7002045892599877,5
SelectionSortParallel,SelectionSort,PARALLEL,2,1000,SORTED,12.1463108,4.162281631181292,5
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,NEARLY_SORTED,23.094787,5.578168985095873,5
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,RANDOM,23.4893212,3.5875421573171367,5
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,REVERSED,21.1003668,0.3749678641066467,5
SelectionSortParallel,SelectionSort,PARALLEL,2,2000,SORTED,22.410053599999998,1.385417460012252,5
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,NEARLY_SORTED,59.575101599999996,18.14209272502097,5
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,RANDOM,62.300891,16.46211787187208,5
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,REVERSED,55.6879774,12.069803897255902,5
SelectionSortParallel,SelectionSort,PARALLEL,2,5000,SORTED,56.1922338,20.088256749333066,5
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,NEARLY_SORTED,79.5766348,5.200607573217157,5
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,RANDOM,84.96871039999999,4.6399225425270645,5
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,REVERSED,79.9679812,4.543713421533505,5
SelectionSortParallel,SelectionSort,PARALLEL,2,10000,SORTED,88.535196,9.757107699520462,5
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,NEARLY_SORTED,13.546971200000002,8.508034463228608,5
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,RANDOM,14.2180776,3.1733715307762655,5
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,REVERSED,11.770744,3.5647403892858724,5
SelectionSortParallel,SelectionSort,PARALLEL,4,1000,SORTED,12.1221166,4.378056189683647,5
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,NEARLY_SORTED,20.3391828,1.423737378787499,5
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,RANDOM,21.650234599999997,3.849179633573795,5
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,REVERSED,25.625009799999997,12.54312290782334,5
SelectionSortParallel,SelectionSort,PARALLEL,4,2000,SORTED,20.2346338,2.095576603918764,5
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,NEARLY_SORTED,40.8335608,3.7392430139695647,5
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,RANDOM,49.028805399999996,4.275808734211611,5
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,REVERSED,41.3646476,2.4150569385349487,5
SelectionSortParallel,SelectionSort,PARALLEL,4,5000,SORTED,43.6640646,4.25618571111721,5
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,NEARLY_SORTED,82.6650624,3.2031387019046322,5
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,RANDOM,92.260608,13.382776824244141,5
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,REVERSED,83.4484374,4.7856834163871325,5
SelectionSortParallel,SelectionSort,PARALLEL,4,10000,SORTED,83.1975846,8.014129120261991,5
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,NEARLY_SORTED,12.6250826,4.116233417199065,5
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,RANDOM,15.9373236,5.3614539306126,5
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,REVERSED,11.7449952,3.215280767266398,5
SelectionSortParallel,SelectionSort,PARALLEL,8,1000,SORTED,12.087445200000001,2.46770290162495,5
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,NEARLY_SORTED,19.4566842,2.1583129539450936,5
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,RANDOM,23.2519748,2.8788905293840528,5
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,REVERSED,22.857118800000002,2.695857598782751,5
SelectionSortParallel,SelectionSort,PARALLEL,8,2000,SORTED,23.460717,3.2153495221271826,5
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,NEARLY_SORTED,49.725728200000006,3.7173149149478424,5
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,RANDOM,61.624289,4.067359534419845,5
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,REVERSED,51.7487582,3.0854514835036215,5
SelectionSortParallel,SelectionSort,PARALLEL,8,5000,SORTED,57.9784482,19.445527395974082,5
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,NEARLY_SORTED,104.8639598,3.1360063635148547,5
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,RANDOM,114.80880119999999,8.261845265066768,5
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,REVERSED,112.7968774,6.192068252947292,5
SelectionSortParallel,SelectionSort,PARALLEL,8,10000,SORTED,108.0671548,4.0268611420733995,5
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,NEARLY_SORTED,12.7897152,1.2107848028698989,5
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,RANDOM,21.3596422,7.351434051930254,5
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,REVERSED,13.5854874,1.6546970197200142,5
SelectionSortParallel,SelectionSort,PARALLEL,16,1000,SORTED,12.6454714,1.2471641279818781,5
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,NEARLY_SORTED,24.4429698,1.9771024668323847,5
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,RANDOM,29.583595000000003,5.287447718321288,5
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,REVERSED,27.188893999999998,4.254657869988373,5
SelectionSortParallel,SelectionSort,PARALLEL,16,2000,SORTED,29.2389456,3.5775371660983213,5
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,NEARLY_SORTED,73.67776380000001,15.74762761501644,5
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,RANDOM,72.3966644,5.1479748999683625,5
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,REVERSED,70.7818898,2.086917265435718,5
SelectionSortParallel,SelectionSort,PARALLEL,16,5000,SORTED,72.0585484,8.281429965028309,5
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,NEARLY_SORTED,143.60240760000002,7.274835360550086,5
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,RANDOM,151.2262172,3.4531108479247687,5
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,REVERSED,146.95605700000002,8.929901517027982,5
SelectionSortParallel,SelectionSort,PARALLEL,16,10000,SORTED,151.157684,9.59468415529128,5
SelectionSortSerial,SelectionSort,SERIAL,1,1000,NEARLY_SORTED,0.38905639999999997,0.13983530472952815,5
SelectionSortSerial,SelectionSort,SERIAL,1,1000,RANDOM,0.611925,0.6090641833879251,5
SelectionSortSerial,SelectionSort,SERIAL,1,1000,REVERSED,0.29283519999999996,0.05263301845039862,5
SelectionSortSerial,SelectionSort,SERIAL,1,1000,SORTED,0.32355659999999997,0.1310891951775584,5
SelectionSortSerial,SelectionSort,SERIAL,1,2000,NEARLY_SORTED,1.0421989999999999,0.34607948310901065,5
SelectionSortSerial,SelectionSort,SERIAL,1,2000,RANDOM,1.1051048,0.1240770466794725,5
SelectionSortSerial,SelectionSort,SERIAL,1,2000,REVERSED,1.0880972,0.22584077287372187,5
SelectionSortSerial,SelectionSort,SERIAL,1,2000,SORTED,0.9680134,0.1558021627731785,5
SelectionSortSerial,SelectionSort,SERIAL,1,5000,NEARLY_SORTED,5.7542317999999995,0.3509512786801043,5
SelectionSortSerial,SelectionSort,SERIAL,1,5000,RANDOM,6.923754199999999,1.5928170619224291,5
SelectionSortSerial,SelectionSort,SERIAL,1,5000,REVERSED,7.8079228,3.2880181136906317,5
SelectionSortSerial,SelectionSort,SERIAL,1,5000,SORTED,5.3557942,0.28830449710106837,5
SelectionSortSerial,SelectionSort,SERIAL,1,10000,NEARLY_SORTED,26.6454386,6.698288765916956,5
SelectionSortSerial,SelectionSort,SERIAL,1,10000,RANDOM,30.815423799999998,9.729780147658769,5
SelectionSortSerial,SelectionSort,SERIAL,1,10000,REVERSED,25.660590000000003,5.432320535492037,5
SelectionSortSerial,SelectionSort,SERIAL,1,10000,SORTED,27.251634000000003,6.2043294266596645,5
